0.0,981.2,980.4,-9999,2.2,6.9,72,4.1,SANTANA_DO_LIVRAMENTO
0.0,874.1,873.8,1830,13.1,19.6,67,9.4,SAO_JOSE_DOS_AUSENTES
0.2,975.6,975.4,0,15.6,17.1,91,10.2,SANTANA_DO_LIVRAMENTO
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,CURITIBA
0.0,1005.7,1005.1,-9999,19.7,23.2,81,4.0,PORTO_ALEGRE
0.0,1003.0,1002.8,554,16.1,25.4,59,2.6,INDAIAL
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,SANTO_AUGUSTO
0.0,991.0,990.2,1955,12.5,31.8,32,9.9,ALEGRETE
0.0,1016.4,1016.1,-9999,6.1,6.7,94,4.4,URUGUAIANA
0.0,882.6,881.8,2364,12.6,12.4,98,9.0,SAO_JOSE_DOS_AUSENTES
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,NOVA_TEBAS
0.0,938.0,937.5,262,20.9,21.3,98,2.8,NOVA_TEBAS
0.0,946.8,946.3,1166,5.6,31.1,23,8.8,MARINGA
0.0,952.8,952.6,796,6.8,8.6,91,3.9,BENTO_GONCALVES
0.2,987.1,986.5,-9999,13.1,13.1,99,2.2,BAGE
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,MARINGA
0.0,955.8,955.6,2435,13.1,22.7,58,-9999.0,SANTO_AUGUSTO
0.0,906.3,906.1,-9999,9.4,9.9,97,1.5,GENERAL_CARNEIRO
0.0,987.2,986.6,316,7.5,9.8,85,11.8,SANTANA_DO_LIVRAMENTO
0.0,880.2,879.8,-9999,7.2,7.8,96,3.3,SAO_JOSE_DOS_AUSENTES
0.2,1009.0,1008.7,-9999,12.4,13.1,95,1.1,PORTO_ALEGRE
0.0,940.7,939.9,3797,14.5,29.4,49,7.5,SAO_MIGUEL_DO_OESTE
0.0,1011.2,1010.9,2628,17.5,25.1,67,3.0,PORTO_ALEGRE
0.0,1016.0,1014.9,3019,15.6,21.5,70,2.9,PORTO_ALEGRE
0.0,978.7,978.2,48,14.6,18.7,77,2.3,SANTA_ROSA
0.0,960.8,960.5,-9999,3.4,8.1,79,-9999.0,SANTO_AUGUSTO
0.0,905.0,904.7,-9999,10.4,11.7,91,6.7,GENERAL_CARNEIRO
0.0,1010.5,1010.2,3572,21.4,31.5,56,9.8,RIO_GRANDE
0.0,998.4,998.3,-9999,17.6,18.5,94,2.6,ALEGRETE
0.0,957.9,957.6,2016,17.1,24.6,65,5.0,JOAQUIM_TAVORA
0.0,1007.3,1007.0,511,19.3,24.0,83,6.0,INDAIAL
2.0,960.0,957.9,213,12.7,13.1,96,9.4,CACAPAVA_DO_SUL
0.0,1016.1,1015.4,344,18.3,16.9,96,3.1,RIO_GRANDE
0.0,1005.0,1004.8,-9999,2.3,12.2,58,8.5,SANTA_MARIA
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,CURITIBA
0.6,979.3,979.2,-9999,13.1,14.7,90,7.6,SANTANA_DO_LIVRAMENTO
0.0,964.9,964.5,-9999,11.6,12.1,96,3.8,SANTO_AUGUSTO
0.0,878.8,878.0,-9999,10.3,10.6,98,8.4,INACIO_MARTINS
0.0,939.4,938.8,1348,18.6,20.9,87,10.9,BENTO_GONCALVES
0.0,881.4,880.8,1,16.2,16.9,93,7.3,INACIO_MARTINS
0.0,969.0,968.7,-9999,18.9,21.6,85,5.2,MAL._CANDIDO_RONDON
0.0,908.1,907.6,843,8.3,13.4,72,4.2,GENERAL_CARNEIRO
1.2,1015.8,1015.1,-9999,17.7,18.5,95,11.5,TRAMANDAI
0.0,988.1,987.7,-9999,13.1,16.1,84,8.6,BAGE
0.0,958.1,957.7,-9999,12.2,12.3,99,8.6,CACAPAVA_DO_SUL
0.0,1008.1,1008.0,210,11.1,15.4,76,2.6,SANTA_MARIA
0.0,941.6,941.5,-9999,5.1,11.9,61,0.0,NOVA_TEBAS
0.0,958.1,957.5,2869,6.3,15.2,57,5.3,DOIS_VIZINHOS
1.8,975.6,973.2,10,22.1,23.4,93,9.1,SANTANA_DO_LIVRAMENTO
0.0,1013.2,1012.4,1703,16.4,21.3,72,7.2,INDAIAL
0.0,878.1,877.7,-9999,11.4,15.6,81,1.2,INACIO_MARTINS
0.0,923.0,922.7,721,14.8,27.6,47,4.9,ERECHIM
0.0,1002.1,1001.5,-9999,19.6,23.1,83,3.3,SANTA_MARIA
0.0,980.1,979.5,1213,12.5,31.7,35,3.3,SAO_LUIZ_GONZAGA
0.0,1003.9,1003.8,2149,7.4,21.5,39,3.1,SANTA_MARIA
0.0,1011.0,1010.5,-9999,12.1,13.8,88,2.2,SANTA_MARIA
0.0,965.6,965.2,5,5.0,7.4,85,7.8,CANGUCU
0.0,1007.7,1007.4,-9999,15.3,24.9,57,6.3,PORTO_ALEGRE
0.0,923.0,921.5,2520,16.0,19.3,80,8.2,IVAI
0.0,881.2,880.6,643,13.4,14.6,86,3.4,SAO_JOSE_DOS_AUSENTES
0.0,920.7,920.4,-9999,13.9,20.0,69,4.1,IVAI
0.0,998.1,997.9,-9999,18.1,21.7,80,5.4,SAO_GABRIEL
0.0,970.9,970.7,-9999,16.6,23.0,67,3.0,ICARAIMA
0.0,969.6,969.0,775,11.3,11.2,100,5.3,CACAPAVA_DO_SUL
0.0,973.5,972.4,-9999,13.0,17.0,77,5.3,SANTANA_DO_LIVRAMENTO
0.0,980.6,979.9,2388,6.7,16.8,55,5.0,SANTANA_DO_LIVRAMENTO
0.0,997.9,997.4,47,16.1,23.5,63,3.2,ALEGRETE
0.0,902.3,900.5,-9999,13.6,14.7,93,12.7,CASTRO
0.0,942.2,942.0,1234,14.5,20.2,70,6.7,NOVA_FATIMA
0.0,1011.4,1011.1,2244,12.9,21.5,59,5.3,PORTO_ALEGRE
0.0,989.0,988.0,2709,17.1,27.1,58,8.1,SANTA_ROSA
0.0,909.5,909.2,737,10.3,19.4,56,4.6,CASTRO
0.0,925.8,924.9,54,19.3,24.1,74,5.7,ERECHIM
2.4,1011.7,1009.7,108,18.5,19.4,93,4.4,PORTO_ALEGRE
0.0,911.8,911.3,2753,11.7,23.0,53,5.5,CURITIBA
0.0,956.1,955.5,19,14.9,14.9,97,1.8,JOAQUIM_TAVORA
0.0,1012.5,1012.0,2145,19.4,23.5,78,6.8,RIO_GRANDE
0.0,968.3,967.5,-9999,13.0,14.7,89,4.4,PLANALTO
0.0,1017.6,1017.1,1066,14.9,17.4,86,4.7,ITAPOA
0.0,885.3,884.9,-9999,8.8,9.7,92,8.7,INACIO_MARTINS
0.0,1011.5,1010.1,362,17.0,18.1,94,-9999.0,RIO_GRANDE
7.6,903.0,900.9,-9999,16.0,16.7,96,8.8,CURITIBANOS
0.0,1005.7,1005.3,-9999,20.8,23.6,86,7.4,PORTO_ALEGRE
0.0,956.2,956.0,1477,7.9,26.2,34,10.4,SANTO_AUGUSTO
0.0,937.5,936.4,2345,16.8,27.6,60,4.5,PASSO_FUNDO
0.0,1009.2,1008.9,2649,17.7,25.0,64,6.9,URUGUAIANA
0.0,972.8,972.1,0,12.5,14.4,88,4.1,SANTANA_DO_LIVRAMENTO
0.0,925.7,925.3,646,11.9,21.6,55,3.2,IVAI
0.0,1007.0,1006.6,2985,19.8,25.9,69,5.6,FLORIANOPOLIS
0.0,943.1,942.3,3082,8.3,27.6,35,0.0,NOVA_TEBAS
0.0,958.7,958.3,3002,2.0,12.3,51,16.9,CANGUCU
0.0,1005.2,1004.4,349,16.5,18.7,86,3.0,PORTO_ALEGRE
0.0,925.9,925.4,12,17.3,23.4,70,0.4,ERECHIM
0.0,945.8,945.6,-9999,10.4,15.4,72,3.6,PASSO_FUNDO
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,CURITIBA
0.0,1011.2,1010.5,481,16.4,18.3,88,4.5,PORTO_ALEGRE
0.8,1011.0,1010.6,198,17.2,18.3,94,7.8,PORTO_ALEGRE
0.0,1009.4,1009.3,106,17.4,21.7,78,7.3,TRAMANDAI
0.0,939.8,939.2,2056,14.2,17.1,85,4.5,SAO_MIGUEL_DO_OESTE
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,SANTO_AUGUSTO
18.4,922.2,919.6,2,15.2,15.0,97,13.8,IVAI
0.0,1000.8,1000.1,1908,18.1,22.5,76,6.5,RIO_PARDO
0.0,915.7,914.9,2270,5.4,20.5,41,3.6,CURITIBA
0.0,975.0,973.1,525,13.9,16.7,82,8.6,MAL._CANDIDO_RONDON
0.0,1005.5,1005.1,-9999,11.1,13.8,84,6.1,URUGUAIANA
0.0,984.8,984.7,-9999,-0.8,3.4,76,3.0,SANTANA_DO_LIVRAMENTO
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,SANTANA_DO_LIVRAMENTO
0.0,965.2,964.6,-9999,5.9,7.3,91,6.9,CANGUCU
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,RIO_GRANDE
0.0,1010.4,1010.2,471,20.3,20.5,98,12.0,CAMAQUA
0.0,907.4,907.0,775,17.2,19.7,86,7.3,CASTRO
0.0,824.1,823.6,2804,16.2,17.8,93,6.5,BOM_JARDIM_DA_SERRA_-_MORRO_DA_IGREJA
0.0,940.1,939.8,1174,13.1,20.7,62,2.5,NOVA_FATIMA
0.0,1006.7,1005.4,2970,13.1,23.4,54,8.3,CAMAQUA
0.0,896.9,896.5,-9999,17.5,19.3,90,2.4,CASTRO
0.0,970.0,969.2,2227,12.8,27.2,38,14.7,ICARAIMA
0.0,937.7,937.4,-9999,14.1,19.5,71,4.7,PASSO_FUNDO
0.0,975.7,975.5,-9999,11.9,20.1,61,-9999.0,SANTANA_DO_LIVRAMENTO
0.0,1017.0,1016.7,-9999,15.5,19.3,78,5.4,FLORIANOPOLIS
0.0,1004.9,1004.4,3244,11.6,20.8,56,4.0,SANTA_MARIA
0.0,1007.3,1007.1,705,17.9,24.7,66,8.7,PORTO_ALEGRE
0.0,884.5,884.2,-9999,1.2,1.1,100,1.4,INACIO_MARTINS
0.0,967.2,966.6,2514,16.0,23.4,68,8.5,CRUZ_ALTA
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,SAO_GABRIEL
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,SANTO_AUGUSTO
0.0,909.5,909.1,110,16.9,21.7,75,7.1,CURITIBA
0.0,951.6,951.1,2661,16.6,19.3,84,5.8,SANTO_AUGUSTO
0.0,940.0,939.7,-9999,8.1,16.7,56,3.9,NOVA_FATIMA
0.0,941.4,941.3,-9999,14.5,20.6,70,2.6,NOVA_FATIMA
0.0,983.7,983.1,448,13.9,19.0,71,4.4,SANTA_ROSA
0.0,1012.1,1011.6,-9999,19.4,23.2,79,8.3,FLORIANOPOLIS
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,FLORIANOPOLIS
0.0,974.7,974.5,-9999,13.3,15.1,89,6.4,SANTANA_DO_LIVRAMENTO
0.0,921.4,920.9,-9999,15.1,16.3,92,4.5,LAGOA_VERMELHA
0.0,975.8,975.4,-9999,12.5,15.4,82,3.5,MAL._CANDIDO_RONDON
0.0,1001.0,1000.6,49,18.1,17.1,97,3.0,CAMAQUA
0.0,1011.8,1011.2,70,18.8,20.9,86,2.8,FLORIANOPOLIS
0.2,998.9,998.5,-9999,17.4,18.1,96,5.1,RIO_PARDO
0.0,1002.4,1001.8,-9999,14.1,17.5,82,2.5,SANTA_MARIA
0.0,926.7,926.5,85,5.8,10.1,74,4.4,LAGOA_VERMELHA
0.0,1001.5,1000.4,576,14.0,25.6,47,6.4,SANTA_MARIA
0.0,1002.7,1000.6,68,13.7,14.7,95,6.4,SANTA_MARIA
0.0,1002.9,1002.5,56,11.6,18.8,63,4.8,URUGUAIANA
0.0,904.4,903.9,0,11.8,12.7,92,1.4,CACADOR
0.4,969.4,968.2,-9999,14.0,16.5,87,11.8,MAL._CANDIDO_RONDON
0.0,992.6,992.1,2331,19.9,23.2,80,6.7,BAGE
0.2,1002.3,1001.9,-9999,17.4,18.8,92,5.5,SANTA_MARIA
0.0,905.2,905.0,629,18.1,25.2,65,4.3,CASTRO
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,PLANALTO
0.0,1015.2,1014.6,-9999,7.2,7.4,98,2.4,CAMAQUA
0.0,964.5,964.0,242,17.1,22.0,75,8.0,CACAPAVA_DO_SUL
0.0,920.5,920.1,-9999,15.4,22.4,66,3.0,IVAI
0.0,1029.5,1029.1,399,11.8,15.0,82,2.6,ILHA_DO_MEL
0.0,963.2,962.8,1339,13.1,13.6,94,1.7,JOAQUIM_TAVORA
0.2,880.4,879.7,-9999,9.3,9.3,99,12.4,SAO_JOSE_DOS_AUSENTES
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,INDAIAL
0.0,1000.3,999.9,-9999,12.4,12.7,93,2.2,ALEGRETE
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,CURITIBA
0.0,1012.8,1012.1,-9999,11.2,12.6,91,1.9,PORTO_ALEGRE
0.0,1017.1,1016.7,-9999,2.9,10.6,60,4.2,TORRES
0.0,1003.7,1003.4,3998,7.2,30.4,26,8.9,URUGUAIANA
0.0,883.5,883.0,2704,11.6,23.2,49,5.5,INACIO_MARTINS
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,BENTO_GONCALVES
0.0,1010.5,1010.2,370,14.9,15.5,93,8.1,JAGUARAO
0.0,966.7,966.5,-9999,11.8,18.3,66,3.3,CACAPAVA_DO_SUL
0.0,1006.5,1006.1,28,16.2,17.4,89,1.5,PORTO_ALEGRE
0.0,963.2,962.6,-9999,8.3,12.1,78,9.3,SANTO_AUGUSTO
0.0,1010.9,1010.8,-9999,18.6,19.3,96,-9999.0,RIO_GRANDE
0.0,988.4,988.0,-9999,6.7,11.1,76,9.0,SANTANA_DO_LIVRAMENTO
0.0,1021.7,1021.5,0,13.7,15.4,89,-9999.0,RIO_GRANDE
0.0,1008.7,1008.3,2568,12.8,19.9,63,7.4,PORTO_ALEGRE
0.0,1004.7,1004.0,-9999,8.8,9.8,93,5.5,QUARAI
0.0,1018.9,1018.6,1605,8.2,16.0,59,8.0,CAMAQUA
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,SANTO_AUGUSTO
0.0,883.7,883.5,2785,12.6,20.2,58,7.2,INACIO_MARTINS
0.0,1013.3,1012.9,-9999,4.4,5.9,91,3.4,RIO_PARDO
0.0,1002.1,1001.9,995,13.6,25.2,49,10.8,JAGUARAO
0.0,1016.1,1015.8,-9999,10.0,15.9,73,5.2,MOSTARDAS
0.0,1017.3,1016.7,-9999,7.1,9.9,84,2.7,PORTO_ALEGRE
0.0,874.6,874.2,3230,13.1,20.7,66,11.2,INACIO_MARTINS
0.0,1016.2,1016.0,-9999,12.8,17.1,76,3.4,PORTO_ALEGRE
1.2,1010.7,1009.8,-9999,17.9,19.3,92,-9999.0,RIO_GRANDE
0.0,958.1,957.3,2550,14.8,20.8,67,6.9,DOIS_VIZINHOS
0.0,1015.2,1015.0,3733,17.5,26.7,56,12.5,JAGUARAO
0.0,1001.6,1001.0,84,18.8,24.6,70,4.7,SANTA_MARIA
0.0,1009.8,1009.7,-9999,9.4,13.3,76,4.4,SANTA_MARIA
0.0,982.7,982.1,108,17.6,19.8,87,4.8,SANTA_ROSA
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,SANTO_AUGUSTO
0.4,938.3,937.2,322,17.2,17.7,95,10.4,SOLEDADE
0.0,971.4,970.4,-9999,21.2,25.4,78,7.9,ICARAIMA
0.0,1012.4,1012.0,1958,16.1,24.2,61,13.1,RIO_GRANDE
0.0,1001.8,1001.2,0,11.0,11.1,98,3.7,INDAIAL
0.0,1003.0,1000.7,-9999,19.9,21.5,91,-9999.0,SANTA_MARIA
0.0,943.7,943.1,1358,3.1,6.3,83,2.7,SOLEDADE
0.0,910.8,910.4,645,13.6,12.4,100,3.4,CASTRO
1.2,922.7,922.2,-9999,12.1,12.6,97,6.8,LAGOA_VERMELHA
0.0,902.9,902.5,-9999,13.9,15.8,91,5.5,CASTRO
0.0,985.4,984.3,333,17.2,18.8,91,3.2,FOZ_DO_IGUACU
0.0,1023.9,1023.4,951,-9999.0,15.6,-9999,-9999.0,RIO_GRANDE
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,FLORIANOPOLIS
0.0,1000.2,1000.0,1704,14.4,19.4,78,3.7,SANTA_MARIA
0.0,985.8,985.3,-9999,15.8,16.8,94,3.1,SANTA_ROSA
0.0,962.4,961.4,2432,17.8,15.0,99,3.1,ITUPORANGA
0.0,880.8,880.5,-9999,10.9,11.7,96,10.8,SAO_JOSE_DOS_AUSENTES
0.0,941.0,940.1,3768,10.9,29.1,34,9.7,NOVA_FATIMA
0.0,936.0,935.6,1264,17.0,26.3,57,0.0,NOVA_TEBAS
0.2,917.2,916.8,19,11.9,12.7,95,2.8,CURITIBA
0.0,1017.8,1017.3,1140,15.9,16.2,87,2.8,TORRES
0.0,1003.8,1003.4,-9999,12.3,13.8,90,6.2,SANTA_MARIA
0.0,927.1,926.4,1037,22.0,24.9,89,9.8,ERECHIM
0.0,992.5,992.2,-9999,14.1,24.8,55,5.1,CAMAQUA
0.0,1011.1,1010.2,-9999,19.5,22.2,86,6.4,FLORIANOPOLIS
0.0,906.8,906.2,1822,8.4,10.6,85,4.9,CASTRO
0.0,1014.3,1014.0,2596,20.6,26.2,72,8.7,FLORIANOPOLIS
0.0,1004.5,1004.0,-9999,10.7,13.9,83,4.5,SAO_BORJA
0.0,873.9,873.5,1984,14.0,16.1,89,9.4,SAO_JOSE_DOS_AUSENTES
0.0,957.4,956.8,661,4.3,18.1,40,6.2,JOAQUIM_TAVORA
0.0,911.5,910.5,-9999,17.1,18.7,90,5.8,CURITIBA
0.0,956.6,956.1,1155,9.4,16.5,65,11.5,ITUPORANGA
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,PORTO_ALEGRE
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,SANTANA_DO_LIVRAMENTO
2.6,951.3,950.7,-9999,20.6,21.7,94,7.6,MARINGA
0.0,946.6,946.0,21,11.7,14.9,81,4.0,SAO_MIGUEL_DO_OESTE
0.0,917.0,916.5,348,13.1,14.8,91,-9999.0,CURITIBA
0.0,932.2,932.0,-9999,19.3,20.5,95,6.2,NOVA_FATIMA
3.0,1000.9,998.8,384,18.3,19.4,92,8.6,SAO_GABRIEL
0.0,1014.6,1014.2,-9999,15.7,17.0,93,1.3,URUSSANGA
0.0,942.7,942.5,-9999,18.6,19.8,92,0.0,NOVA_TEBAS
0.0,1002.5,1002.2,-9999,10.4,13.1,84,3.1,QUARAI
0.0,1002.0,1001.8,1819,18.9,26.0,71,5.5,SAO_BORJA
0.0,964.8,964.2,1235,20.6,31.7,51,9.9,ICARAIMA
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,CURITIBA
0.0,911.6,911.2,1005,13.5,18.1,76,6.2,CACADOR
0.0,970.0,969.7,1366,13.7,12.7,100,4.1,CACAPAVA_DO_SUL
0.0,956.4,956.1,-9999,11.6,20.7,56,3.3,DOIS_VIZINHOS
0.0,1002.6,1002.3,1188,14.1,23.6,57,9.0,PORTO_ALEGRE
0.0,883.6,882.9,3943,11.8,20.9,63,7.6,INACIO_MARTINS
0.0,962.4,962.0,1031,13.9,20.6,64,6.4,CRUZ_ALTA
0.0,957.6,957.4,1050,15.2,24.7,56,5.6,SANTO_AUGUSTO
0.0,1016.4,1015.7,-9999,9.1,9.2,95,-9999.0,RIO_GRANDE
0.0,993.8,992.9,-9999,18.9,19.8,95,3.2,RIO_PARDO
0.0,1011.2,1010.8,-9999,12.6,13.4,95,1.0,SANTA_MARIA
0.0,951.0,950.4,940,21.0,21.3,94,4.0,MARINGA
-9999.0,-9999.0,-9999.0,-9999,-9999.0,-9999.0,-9999,-9999.0,JOACABA
0.0,1010.8,1010.3,995,13.4,14.7,90,9.2,URUGUAIANA
0.0,1006.2,1005.5,347,8.5,14.4,66,6.3,SAO_GABRIEL
0.0,941.0,940.5,-9999,16.0,17.1,93,0.0,NOVA_TEBAS
0.0,824.5,824.4,2922,10.5,12.0,92,4.7,BOM_JARDIM_DA_SERRA_-_MORRO_DA_IGREJA
0.0,974.3,974.0,1911,12.6,23.2,50,11.0,ICARAIMA
0.0,902.0,901.8,667,16.2,16.8,94,3.5,CASTRO
0.0,1012.5,1012.2,-9999,19.7,22.5,84,3.5,FLORIANOPOLIS
0.6,1011.0,1009.7,26,18.5,19.2,96,2.4,URUSSANGA
0.0,1013.5,1013.0,34,18.3,19.6,90,1.2,FLORIANOPOLIS
0.0,902.2,901.9,-9999,13.1,15.3,87,5.5,CASTRO
0.0,924.5,923.6,-9999,9.9,14.1,76,11.8,LAGOA_VERMELHA
0.2,1017.6,1016.7,166,17.8,19.0,91,3.7,JAGUARAO
0.0,1003.5,1002.7,-9999,20.2,22.4,87,7.1,PORTO_ALEGRE
0.0,938.2,937.5,-9999,15.1,17.3,86,3.6,SOLEDADE
10.6,880.6,879.2,0,11.4,11.6,99,4.5,INACIO_MARTINS
0.0,1006.8,1006.4,21,8.1,10.7,82,6.5,SAO_GABRIEL
0.0,994.8,994.4,1637,13.9,28.9,43,2.8,ALEGRETE
0.0,1004.2,1003.1,-9999,15.9,15.8,99,1.5,CAMAQUA
0.0,881.6,881.1,2393,13.8,19.5,72,10.3,INACIO_MARTINS
0.0,924.4,924.2,309,8.5,21.8,43,3.3,IVAI
0.0,1014.6,1014.3,926,8.5,14.9,66,7.7,TORRES
0.0,1016.0,1015.6,2298,18.5,21.1,81,3.3,MOSTARDAS
